Tiempo (s),Voltaje (V)
19.6645649999976,1.74495562264929
19.674799999997,1.59805541858077
19.6846620000005,1.74334839941002
19.6928709999993,1.54212404985446
19.7027569999993,1.84203190630069
19.712498999998,1.42029652831843
19.7219429999962,1.5196229245048
19.7306699999943,1.54083827126306
19.7385799999982,1.45404821634293
19.7481009999961,1.4845854578889
19.7586770000011,1.42961842310615
19.767824000001,1.5054793599993
19.7795019999966,1.47237056127051
19.788175999999,1.32547035720199
19.7979109999985,1.41033174423501
19.8067299999967,1.45854844141286
19.8165869999975,1.45372677169507
19.8239549999982,1.48329967929749
19.8313090000004,1.40936741029145
19.8418909999952,1.58969785773661
19.8517969999984,1.53119493182749
19.8609450000003,1.4643344450742
19.8706000000015,1.52155159239192
19.8802449999973,1.63566444237949
19.8878059999943,1.57716151647037
19.8984600000009,1.55080305534648
19.9062069999948,1.56462517520413
19.9156939999983,1.58134029689245
19.9225260000005,1.57169695745688
19.931549999997,1.64048611209728
19.9413289999962,1.66491590533406
19.9500289999992,1.70991815603338
19.9585399999991,1.67648791265674
19.9688769999966,1.72438316518674
19.9780899999961,1.80345854855841
19.9881389999986,1.72406172053888
19.9980119999945,1.80731588433264
20.0073179999962,1.83785312587861
20.0174699999988,1.75813485321123
20.025435999997,1.92592895939015
20.033300999999,1.92946485051652
20.0450069999993,1.81470911123324
20.0546559999958,1.92914340586867
20.0635199999958,1.73209783673519
20.0738429999948,1.78835065010935
20.0815219999999,1.81985222559888
20.0932769999951,1.85842558334116
20.1033779999986,1.78513620363083
20.1110949999988,1.75781340856338
20.1199499999955,1.91532128601102
20.1297159999982,1.3949024011381
20.1392159999982,1.78417186968727
20.149561999999,1.94778719544411
20.1573489999995,1.77806442137808
20.1684010000005,1.38975928677246
20.1776110000014,1.52990915323608
20.1875469999984,1.5816617415403
20.1976079999954,1.75009873701492
20.2086149999946,1.51608703337843
20.2192069999948,1.52765904070111
20.2301709999964,1.57105406816117
20.2412749999985,1.59001930238446
20.2511579999998,1.64498633716721
20.2619059999958,1.73177639208734
20.2736829999983,1.69063147716224
20.2840780000016,1.68066669307882
20.2936979999989,1.59419808280654
20.3040469999984,1.58455474337097
20.3122299999967,1.59966264182003
20.322560999997,1.56333939661272
20.3325670000017,1.630199883366
20.3387800000012,1.57458995928755
20.3474949999973,1.53087348717963
20.3557019999996,1.5749114039354
20.3652140000016,1.55819628224708
20.3726359999999,1.59323374886299
20.379425999999,1.57266129140044
20.387174999997,1.53087348717963
20.3957289999947,1.56494661985198
20.4042049999982,1.50837236182997
20.4131459999979,1.59484097210225
20.4205309999958,1.32772046973696
20.4285899999961,1.48876423831098
20.4357399999946,1.39393806719454
20.4427939999998,1.353757486213
20.4515229999945,1.39843829226447
20.4604789999947,1.31132679269649
20.4680040000007,1.41933219437487
20.4755899999961,1.3605078238179
20.4838519999981,1.24960942030884
20.4921159999967,1.1332464577863
20.5005169999972,1.229679852142
20.5097079999968,1.35632904339582
20.5189949999973,1.53762382478453
20.5272509999946,1.13806812750408
20.5363669999987,0.968023908790201
20.5453149999976,1.16442658862798
20.5522039999962,0.972524133860134
20.5593900000006,0.985381919774227
20.567612999998,0.667473163048271
20.5758729999959,0.758120553742629
20.5851459999979,0.682259616849478
20.5928709999993,0.784157570218667
20.6003390000016,0.493250163912307
20.6078390000016,0.504822171234991
20.6153500000015,0.336706620408222
20.6215469999984,0.337349509703927
20.6294209999964,0.39713821420446
20.6380080000013,0.255702569149435
20.6462210000008,0.0445134355104528
20.6544219999984,0.374315644206945
20.6625159999952,0.128089043952059
20.6700909999982,0.143518387048971
20.6782189999968,0.175019962538499
20.6893570000008,0.110731032968033
20.6969640000016,0.145768499583937
20.7050080000013,0.163769399863668
20.7126309999973,0.122624484938569
20.7205159999952,0.148661501414608
20.7281689999998,0.167948180285748
20.7357250000015,0.234487222391181
20.742813000001,0.0724791198736057
20.7497390000001,0.214557654224336
20.757861999996,0.202985646901652
20.7647479999959,0.227415440138429
20.7714420000017,0.279168028442655
20.7777039999962,0.303919266327284
20.7845179999992,0.223879549012054
20.7912449999973,0.320955832663458
20.7980429999977,0.31163393787574
20.8046089999974,0.371422642376274
20.8113079999983,0.360493524349295
20.818375,0.407424442935735
20.825185999997,0.458212697296403
20.8319399999976,0.431211346876808
20.8386059999987,0.476535042223986
20.8451319999993,0.53085918771103
20.8517320000008,0.516072733909823
20.858111999996,0.56396798643982
20.8650309999958,0.647543594881427
20.8717349999994,0.526037517993245
20.8784509999976,0.553038868412841
20.8851059999987,0.535359412780963
20.8915209999979,0.742691210645717
20.8986019999981,0.64657926093787
20.9057250000015,0.583576109958813
20.9129349999949,0.482321045885328
20.9197140000015,0.702510629664175
20.9263390000016,0.776442898670211
20.9328090000004,0.585826222493779
20.9393599999994,0.657186934316996
20.9458699999973,0.648186484177131
20.9524059999958,0.642079035867937
20.9594629999995,0.771942673600279
20.9671089999974,0.782228902331553
20.9755159999952,0.703474963607732
20.9833079999983,0.619256465870421
20.9899299999997,0.564932320383377
20.9964349999949,0.674544945301022
21.0031369999945,0.746869991067797
21.0098049999997,0.631792807136662
21.0164299999997,0.414174780540634
21.0239270000011,0.857125505281147
21.0304750000015,0.665865939809009
21.0370549999997,0.728869090788066
21.0434939999953,0.766156669938937
21.0507879999951,0.246059229713865
21.0584939999953,0.709260967269074
21.0653359999955,0.752013105433434
21.0718879999965,0.582290331367403
21.0785119999945,0.585183333198074
21.0851809999943,0.691902956285048
21.0917449999973,0.524751739401836
21.098237999998,0.463998700957745
21.1046499999985,1.07410064258147
21.1109139999971,0.990846478787716
21.1174469999969,0.844589164014906
21.1239640000015,0.762620778812561
21.1305920000002,0.790907907823566
21.1379769999981,0.708939522621222
21.1457699999958,0.789622129232157
21.1522239999995,0.776121454022359
21.1594829999954,0.903413534571882
21.1660639999956,1.057706965541
21.1736030000001,0.871590514434502
21.1806140000001,0.977988692873623
21.1871180000007,0.969952576677315
21.1950819999948,1.17599859595066
21.2010649999976,1.1264961201814
21.2075410000011,1.15960491891019
21.2143949999958,1.32354168931488
21.2217789999992,1.14449702046113
21.2282949999943,1.22421529312851
21.2349309999943,1.38718772958964
21.2419299999997,1.37658005621051
21.2484710000008,1.29782611748669
21.2551719999984,1.26889609917998
21.2616440000013,1.32482746790629
21.2682659999952,1.44054754113313
21.2747449999973,1.55369605717715
21.2814809999987,1.55948206083849
21.2880019999966,1.44472632155521
21.2945469999984,1.50580080464715
21.3011510000005,1.46304866648279
21.3079860000014,1.47912089887541
21.3147509999946,1.50740802788641
21.321625,1.57266129140044
21.3284109999985,1.55755339295138
21.3353420000002,1.64434344787151
21.3421079999953,1.87964093009941
21.3488099999949,1.69802470406285
21.3552699999958,1.59676963998936
21.3620059999973,1.59419808280654
21.3687769999951,1.73691950645298
21.3748940000013,1.68516691814875
21.3817210000008,1.69095292181009
21.3886440000013,1.81728066841606
21.3962580000013,2.00564723205753
21.4027119999975,1.73402650462231
21.4096620000005,1.97543143515941
21.4177899999991,1.8089231075719
21.4242779999971,1.78385042503942
21.4303079999983,1.64048611209728
21.4373139999956,1.66620168392546
21.4437949999943,2.02107657515444
21.4502470000014,1.33800669846823
21.457324000001,1.92175017896807
21.4642100000009,1.29493311565602
21.4723379999995,1.86678314418532
21.478799999997,1.7266332777217
21.4853249999955,1.70766804349842
21.4921409999952,1.7327407260309
21.4997229999974,1.48554979183245
21.5065399999991,1.48587123648031
21.5130150000006,1.37561572226696
21.5205439999998,1.62923554942245
21.5276440000013,1.63180710660527
21.5344849999994,1.57298273604829
21.5417339999974,1.33543514128542
21.5483269999996,1.58487618801882
21.5550239999965,1.51608703337843
21.5622540000007,1.57619718252681
21.569248999998,1.59644819534151
21.5761550000012,1.65334389801137
21.5832140000016,1.65655834448989
21.5900359999984,1.61123464914272
21.5970700000003,1.60287708829856
21.6038139999956,1.66363012674265
21.6105339999944,1.72406172053888
21.6169549999982,1.76134929968975
21.6236099999994,1.84428201883566
21.6345960000008,1.71506127039902
21.642174999997,1.56848251097836
21.6488570000008,1.65945134632057
21.6554279999956,1.79381520912284
21.6627899999991,1.79027931799646
21.6695429999977,1.66555879462976
21.6763779999986,1.60673442407278
21.6831149999946,1.66909468575614
21.6899309999943,1.77292130701244
21.6967580000013,1.63566444237949
21.7035389999971,1.77002830518177
21.7109089999944,1.77645719813881
21.7176689999998,1.66266579279909
21.7244600000009,1.70670370955486
21.7311649999991,1.68966714321868
21.7379089999944,1.76809963729465
21.7445309999958,1.8095659968676
21.7511840000004,1.79060076264432
21.7575810000002,1.82531678461237
21.7639670000002,1.88960571418284
21.7724039999992,1.78031453391304
21.7799959999993,1.77645719813881
21.7871629999951,1.78995787334861
21.7937639999986,1.96160931530176
21.8002769999951,2.07829372247215
21.8067060000002,1.92882196122082
21.8133500000015,1.92014295572881
21.819736999996,1.84878224390559
21.8264939999953,1.88799849094357
21.8337719999999,1.93396507558646
21.8399409999996,1.93525085417787
21.8463200000003,2.00307567487471
21.8530059999973,1.99728967121337
21.8597439999953,2.15833343978738
21.8663729999959,2.0644716026145
21.8730049999952,1.93942963459995
21.8796030000001,2.04807792557403
21.8859539999962,2.02718402346363
21.8927800000012,1.91307117347606
21.8997399999946,1.87739081756445
21.9064169999957,1.72245449729962
21.9131019999981,2.04743503627833
21.9199289999977,1.87321203714237
21.926549999997,2.02911269135075
21.9333500000015,1.93717952206498
21.9401499999985,1.95775197952753
21.9469209999964,1.8359244579915
21.9535529999956,1.49037146155024
21.9603079999983,1.57298273604829
21.9671599999964,1.71377549180761
21.9736730000004,1.57394706999185
21.9800019999966,1.79992265743203
21.9862789999992,1.37561572226696
21.9930309999958,1.82595967390807
21.999436999999,1.59548386139795
22.0064530000016,1.5533746125293
22.0126889999956,1.55273172323359
22.0197870000005,1.5749114039354
22.0264930000007,1.49647890985943
22.0333539999947,1.51383692084346
22.0404389999956,1.48490690253675
22.0472170000002,1.56301795196487
22.0544829999954,1.63952177815372
22.0611929999962,1.62987843871815
22.0681899999976,1.72149016335607
22.0748179999962,1.70316781842848
22.0819479999989,1.81985222559888
22.0886070000008,1.81760211306391
22.0952980000004,1.78642198222224
22.1018849999979,1.91596417530673
22.1083640000001,1.77099263912532
22.1149890000001,1.88317682122579
22.1213399999961,1.95614475628827
22.1279589999989,1.84588924207492
22.1345410000011,1.84878224390559
22.1411070000008,1.82595967390807
22.1481319999993,1.7880292054615
22.155125,1.7610278550419
22.1618839999959,1.79606532165781
22.1685649999976,1.77870731067378
22.1751159999967,1.84460346348351
22.181561999999,1.96257364924531
22.1884519999996,1.99889689445263
22.1948219999969,2.0368273628992
22.2012879999951,1.98957499966491
22.2077549999952,1.8912129374221
22.2142709999979,2.05289959529182
22.2209769999981,2.01464768219739
22.2277030000016,2.05997137754457
22.2344789999947,2.002432785579
22.2409469999969,1.91371406277176
22.2474479999989,2.17279844894074
22.2539629999995,2.1326178679592
22.2603879999965,2.07282916345866
22.2672709999979,1.96707387431525
22.2737899999991,2.05868559895316
22.2812339999974,2.30555508850375
22.2878589999974,2.24737360724248
22.2943809999973,2.17215555964503
22.3009769999981,2.38013024680549
22.307998999998,1.98603910853853
22.3156149999946,1.71570415969472
22.3222069999948,1.91532128601102
22.3291719999984,1.77195697306888
22.3357809999958,1.87610503897304
22.3425929999948,1.78738631616579
22.3495190000013,2.07636505458504
22.3568319999948,2.06157860078383
22.3636259999946,1.70316781842848
22.3702639999986,1.3881520635332
22.3770639999956,1.4710847826791
22.3836629999951,1.90824950375827
22.3902939999998,2.10175918176537
22.396987999998,1.70959671138553
22.4035129999965,1.65334389801137
22.4105459999964,1.53408793365816
22.4179860000014,1.67230913223466
22.4247149999961,1.66523734998191
22.4318399999961,1.70959671138553
22.4384829999954,1.74945584771922
22.4452170000002,1.78481475898298
22.4522479999959,1.88542693376075
22.458686999999,1.75459896208486
22.4649199999943,1.59451952745439
22.4715139999986,1.88831993559143
22.4781660000011,2.02782691275934
22.4856070000008,1.71023960068123
22.4924629999995,1.67391635547392
22.499311999999,1.82113800419029
22.5055029999986,2.00339711952256
22.5123249999955,1.92914340586867
22.5192789999992,1.83335290080868
22.5259459999949,1.94007252389565
22.5328839999959,1.83045989897801
22.5398889999986,1.81342333264183
22.5469799999967,1.82949556503445
22.5541149999946,1.73016916884808
22.5613299999982,1.81020888616331
22.5684629999995,1.94682286150055
22.5752079999968,1.97318132262444
22.5818849999979,2.02107657515444
22.588612999998,1.89924905361841
22.5951719999984,1.97864588163793
22.6020159999952,1.95518042234471
22.6085179999992,2.06157860078383
22.615498999998,2.03168424853357
22.6222859999985,2.0577212650096
22.6289139999971,2.01046890177531
22.6354839999974,2.12072441598866
22.6424560000002,2.09468739951262
22.6490649999976,2.12715330894571
22.6562309999987,2.15801199513953
22.6630169999972,2.20044268865604
22.66975,2.05900704360101
22.6763039999977,2.11943863739725
22.6828889999986,2.11461696767947
22.6894780000001,2.14129687345121
22.6960129999965,2.18533479020698
22.7029750000015,2.11429552303161
22.7097629999965,2.05000659346115
22.7166339999959,2.05675693106605
22.7237329999954,2.27855373808416
22.7295389999971,2.30137630808167
22.7361819999963,2.08247250289423
22.7416489999965,1.52830192999681
22.7479479999989,2.00371856417041
22.7538879999965,1.69416736828862
22.7598699999973,2.11493841232732
22.7659029999971,2.03329147177283
22.7717170000002,1.71763282758184
22.7776389999986,1.65109378547641
22.783185999997,1.97543143515941
22.7893439999968,1.82531678461237
22.7953399999961,1.65495112125063
22.8013579999953,1.90182061080122
22.8073339999989,1.80185132531915
22.8133659999967,1.68130958237452
22.8187639999986,1.64434344787151
22.8244539999962,1.70091770589352
22.8303859999999,1.77677864278667
22.8361589999944,1.57330418069614
22.8422809999958,1.67327346617822
22.8481400000006,1.89442738390062
22.8535859999955,1.81792355771177
22.8592800000012,1.68163102702238
22.8651149999946,1.67938091448741
22.871060999997,1.68516691814875
22.8770749999955,1.7118468239205
22.8829149999991,1.86003280658042
22.8888869999945,1.92014295572881
22.8943669999987,1.80249421461485
22.9007809999958,1.62023509928258
22.9071589999944,1.77549286419526
22.9134169999957,2.00596867670538
22.9201290000007,1.89346304995706
22.9260949999988,1.72149016335607
22.9319499999955,1.76070641039405
22.9378189999983,1.90117772150552
22.9430810000002,1.86196147446753
22.9489319999963,1.86646169953747
